[0.9054834054834054, 0.6504901960784314, 0.5, 0.8101851851851851, 122]
[0.9398894945674342, 0.6913029925187032, 0.5, 0.8370431893687706, 481]
[0.880701754385965, 0.6853960396039604, 0.5, 0.7769485903814262, 121]
[0.9350421348314606, 0.6900808457711444, 0.5, 0.8402229770925879, 482]
[0.9160818713450292, 0.5851485148514851, 0.5, 0.7859314538419016, 121]
[0.9240094618568895, 0.6900808457711444, 0.5, 0.8435153732253287, 482]
[0.9443779904306221, 0.6, 0.5, 0.8139730639730639, 120]
[0.927999117906498, 0.6951302729528536, 0.5, 0.8466851787573759, 483]
[0.9125757575757575, 0.7148989898989898, 0.5, 0.8014579759862779, 119]
[0.9379430350764723, 0.6714108910891089, 0.5, 0.851471807628524, 484]
[0.9073593073593074, 0.6852941176470587, 0.5, 0.8306100217864925, 122]
[0.9955408462194533, 0.9837593516209476, 0.875, 0.9855044588214724, 481]
[0.8761695906432749, 0.6554455445544555, 0.5, 0.8289110005527917, 121]
[0.9939015375517445, 0.9725124378109453, 0.9444444444444444, 0.9836599599338037, 482]
[0.9160818713450292, 0.6153465346534653, 0.4957983193277311, 0.7880044223327806, 121]
[0.9894478119455944, 0.9512748756218906, 0.9444444444444444, 0.977589060186395, 482]
[0.9461722488038277, 0.595, 0.4957627118644068, 0.734006734006734, 120]
[0.9955619670685093, 0.9612593052109181, 0.9444444444444444, 0.9846147171121138, 483]
[0.8945454545454546, 0.6946969696969697, 0.5, 0.8147512864493995, 119]
[0.9927740635589339, 0.982549504950495, 0.9444444444444444, 0.9832780541735765, 484]
[0.8924963924963925, 0.740686274509804, 0.4957983193277311, 0.8431372549019608, 122]
[1.0, 0.9800031172069826, 0.9375, 0.99015562161217, 481]
[0.9160818713450292, 0.7653465346534654, 0.5, 0.8587617468214483, 121]
[0.997191011235955, 0.9737562189054725, 0.9444444444444444, 0.9864384635484713, 482]
[0.9247076023391811, 0.5752475247524752, 0.5, 0.7710060807075731, 121]
[0.9955462743938497, 0.9912624378109453, 1.0, 0.9892779374618936, 482]
[0.9461722488038277, 0.67, 0.4915254237288136, 0.7643097643097643, 120]
[0.9955619670685093, 0.9862593052109181, 1.0, 0.9897518222839293, 483]
[0.9306060606060605, 0.6946969696969697, 0.5, 0.7977415666094911, 119]
[0.9972067039106145, 0.9800123762376237, 0.9444444444444444, 0.9883568269762298, 484]
[0.9277056277056277, 0.7455882352941177, 0.5, 0.8450435729847495, 122]
[1.0, 0.9850062344139652, 0.9375, 0.9897097394649415, 481]
[0.9095029239766083, 0.7653465346534654, 0.5, 0.8495024875621892, 121]
[0.9983552631578948, 0.98125, 0.9433873619920131, 0.9878582005051824, 482]
[0.9049707602339181, 0.6051980198019802, 0.5, 0.7933941404090659, 121]
[0.9943820224719101, 0.9787624378109453, 0.9444444444444444, 0.9841128821531225, 482]
[0.9706937799043062, 0.6799999999999999, 0.5, 0.7937710437710438, 120]
[0.9916201117318435, 0.9900279156327544, 1.0, 0.9855605692467894, 483]
[0.9259090909090908, 0.6997474747474747, 0.5, 0.7920240137221269, 119]
[0.9883414232072533, 0.957549504950495, 0.8888888888888888, 0.9739496959646212, 484]
